system,benchmark,task_id,repeat,passed,prompt_tokens,completion_tokens,token_source,total_tokens,latency_seconds,eval_error,outcome,extraction,hidden_exposed,candidate_code
harmonet_v2,mbpp,mbpp_14,3,True,134,60,measured,194,0.7712,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def find_Volume(base, height, length):
    # Calculate the area of the triangular base
    base_area = (base * height) / 2
    # Calculate the volume of the triangular prism
    volume = base_area * length
    return volume
"
harmonet_v2,mbpp,mbpp_16,1,True,142,51,measured,193,0.7008,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

import re

def text_lowercase_underscore(s):
    # Check if the string contains sequences of lowercase letters joined with an underscore
    return bool(re.match(r'^[a-z]+(_[a-z]+)*$', s))
"
harmonet_v2,mbpp,mbpp_16,2,True,142,56,measured,198,0.7403,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

import re

def text_lowercase_underscore(s):
    # Regular expression to match sequences of lowercase letters joined with an underscore
    pattern = r'^[a-z]+(_[a-z]+)*$'
    return bool(re.match(pattern, s))
"
harmonet_v2,mbpp,mbpp_16,3,True,142,56,measured,198,0.7346,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

import re

def text_lowercase_underscore(s):
    # Regular expression to match sequences of lowercase letters joined with an underscore
    pattern = r'^[a-z]+(_[a-z]+)*$'
    return bool(re.match(pattern, s))
"
harmonet_v2,mbpp,mbpp_17,1,True,121,29,measured,150,0.459,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def square_perimeter(side_length):
    # Calculate the perimeter of the square
    return 4 * side_length
"
harmonet_v2,mbpp,mbpp_17,2,True,121,29,measured,150,0.441,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def square_perimeter(side_length):
    # Calculate the perimeter of a square
    return 4 * side_length
"
harmonet_v2,mbpp,mbpp_17,3,True,121,29,measured,150,0.4341,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def square_perimeter(side_length):
    # Calculate the perimeter of a square
    return 4 * side_length
"
harmonet_v2,mbpp,mbpp_18,1,True,148,72,measured,220,0.9252,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def remove_dirty_chars(s1, s2):
    # Create a set of characters to remove for faster lookup
    chars_to_remove = set(s2)
    # Use list comprehension to filter out unwanted characters
    result = ''.join([char for char in s1 if char not in chars_to_remove])
    return result
"
harmonet_v2,mbpp,mbpp_18,2,True,148,72,measured,220,0.8931,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def remove_dirty_chars(s1, s2):
    # Create a set of characters to remove for faster lookup
    chars_to_remove = set(s2)
    # Use list comprehension to filter out unwanted characters
    result = ''.join([char for char in s1 if char not in chars_to_remove])
    return result
"
harmonet_v2,mbpp,mbpp_18,3,True,148,72,measured,220,0.8989,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def remove_dirty_chars(s1, s2):
    # Create a set of characters to remove for faster lookup
    chars_to_remove = set(s2)
    # Use list comprehension to filter out unwanted characters
    result = ''.join([char for char in s1 if char not in chars_to_remove])
    return result
"
harmonet_v2,mbpp,mbpp_19,1,True,146,110,measured,256,1.3324,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def test_duplicate(arr):
    # Create an empty set to store unique elements
    seen = set()
    
    # Iterate through each element in the array
    for num in arr:
        # Check if the element is already in the set
        if num in seen:
            # If found, return True indicating a duplicate
            return True
        # If not found, add the element to the set
        seen.add(num)
    
    # If no duplicates are found, return False
    return False
"
harmonet_v2,mbpp,mbpp_19,2,True,146,106,measured,252,1.2682,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def test_duplicate(arr):
    # Create an empty set to store unique elements
    seen = set()
    
    # Iterate through each element in the array
    for num in arr:
        # Check if the element is already in the set
        if num in seen:
            # If found, return True indicating a duplicate exists
            return True
        # Add the element to the set
        seen.add(num)
    
    # If no duplicates found, return False
    return False
"
harmonet_v2,mbpp,mbpp_19,3,True,146,94,measured,240,1.1327,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def test_duplicate(nums):
    # Create a set to store unique elements
    seen = set()
    
    # Iterate through each number in the array
    for num in nums:
        # Check if the number is already in the set
        if num in seen:
            return True
        # Add the number to the set
        seen.add(num)
    
    # If no duplicates are found, return False
    return False
"
harmonet_v2,mbpp,mbpp_20,1,False,129,87,measured,216,1.0888,fail: artifact_chars=409 artifact_sha=3ef389c96319; ast=ok defs=['is_woodall']; harness=fail n_run=3 n_passed=2 n_failed=1 errors=test_0: AssertionError: ,fail,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def is_woodall(n):
    # Check if the number is less than 1, as Woodall numbers are positive integers
    if n < 1:
        return False
    # Check if the number is of the form n * 2^n - 1
    return (n & (n + 1)) == 0 and (n % 2) == 1
"
harmonet_v2,mbpp,mbpp_20,2,False,129,96,measured,225,1.1651,fail: artifact_chars=425 artifact_sha=4e507473f443; ast=ok defs=['is_woodall']; harness=fail n_run=3 n_passed=2 n_failed=1 errors=test_0: AssertionError: ,fail,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def is_woodall(n):
    # A Woodall number is of the form n * 2^n - 1
    if n <= 0:
        return False
    # Check if n is odd
    if n % 2 == 0:
        return False
    # Check if n * 2^n - 1 equals the input number
    return n * (2 ** n) - 1 == n
"
harmonet_v2,mbpp,mbpp_20,3,False,129,136,measured,265,1.5979,fail: artifact_chars=541 artifact_sha=35297b292260; ast=ok defs=['is_woodall']; harness=fail n_run=3 n_passed=2 n_failed=1 errors=test_0: AssertionError: ,fail,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def is_woodall(n):
    # Check if the number is less than 1
    if n < 1:
        return False
    # Check if the number is a power of 2
    if n & (n - 1) != 0:
        return False
    # Check if the number is of the form 2^k * k + 1
    k = 0
    while (1 << k) * k + 1 <= n:
        if (1 << k) * k + 1 == n:
            return True
        k += 1
    return False
"
harmonet_v2,mbpp,mbpp_56,1,True,114,53,measured,167,0.7193,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def check(n):
    # Reverse the number
    reversed_n = int(str(n)[::-1])
    # Check if the number is one less than twice its reverse
    return n == 2 * reversed_n - 1
"
harmonet_v2,mbpp,mbpp_56,2,True,114,53,measured,167,0.6873,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def check(n):
    # Reverse the number
    reversed_n = int(str(n)[::-1])
    # Check if the number is one less than twice its reverse
    return n == 2 * reversed_n - 1
"
harmonet_v2,mbpp,mbpp_56,3,True,114,53,measured,167,0.6879,,pass,fenced,True,"from typing import *
import collections
import functools
import itertools
import math
import operator
import re
import string
import heapq
import bisect
import statistics

def check(n):
    # Reverse the number
    reversed_n = int(str(n)[::-1])
    # Check if the number is one less than twice its reverse
    return n == 2 * reversed_n - 1
"
